size_bytes	age_days	path
33686	7.79	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_201341/TOOLS/abraxas/cli.py
40479	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_201341/TOOLS/abraxas/html_packages.py
46840	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_201341/TOOLS/abraxas/motions.py
9447	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_201341/TOOLS/abraxas/plan.py
34594	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223124/TOOLS/abraxas/cli.py
48980	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223124/TOOLS/abraxas/html_packages.py
52398	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223124/TOOLS/abraxas/motions.py
9946	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223124/TOOLS/abraxas/plan.py
34594	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223330/TOOLS/abraxas/cli.py
48980	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223330/TOOLS/abraxas/html_packages.py
52398	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223330/TOOLS/abraxas/motions.py
9946	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/HOTFIX_BACKUPS/V4_2_5_20260820_223330/TOOLS/abraxas/plan.py
5026154	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/INPUT/_BACKUPS/HOTFIX_20260820_190158/JOC55_AMANDA_CONTENT_ENGINE_V3_1.html
2083735	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/INPUT/_BACKUPS/HOTFIX_20260820_190158/JOC55_AMANDA_INTRO_LAB_V3_1.html
9557	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/ANALISIS_REFERENCIAS_VISUALES_V4.md
2415	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/CONTEXTO_MAESTRO_PARA_NUEVO_CHAT_V4.md
21966	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/HISTORIAL_CRITERIO_IMAGEN_EXACTA.md
1009	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/OUTPUT_SCHEMA_MOTIONS_V4.json
1020	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/PROMPT_INICIO_NUEVO_CHAT_V4.txt
6156	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/PROMPT_MAESTRO_APLICAR_MOTIONS_V4.txt
1136	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/README_USO_V4.txt
905	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/REGLAS_MOTION2_TEXTO_EXACTO_V4.md
5361415	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/SISTEMA_MAESTRO_MOTIONS_ABRAXAS_V4.html
63494	7.99	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/MOTION_SYSTEM_V4/SOURCE_CRITERIOS_CLIENTES_ABRAXAS.txt
19422	7.79	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/PACKAGE_MANIFEST.json
2283	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/README_PRIMERO.txt
842216	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/SYSTEM/ABRAXAS_CONTENT_LAB_V3_1_VERIFIED.zip
3801	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TESTS/test_motions_v4_2.py
20	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/__init__.py
6754	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/assets.py
999	7.57	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/build_media_structure.py
35299	7.60	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/cli.py
4974	7.98	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/core.py
1447	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/davinci.py
48980	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/html_packages.py
1068	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/htmlio.py
2400	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/microtrim.py
3428	7.60	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/microtrim_runner.py
52398	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/motions.py
9946	7.72	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/plan.py
1754	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/preflight.py
1748	7.80	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/project.py
3097	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/queue.py
1004	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/render.py
701	7.57	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/render_monitor.py
5537	7.60	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/runtime.py
1023	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/state.py
1160	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/verify.py
234	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas/workers.py
84	17041.39	/Users/lordjef/Downloads/ABRAXAS_V4_2_HTML_DRIVEN_AUTOMATION/TOOLS/abraxas_cli.py
75647	7.90	/Users/lordjef/Downloads/ABRAXAS_V4_2_MOTIONS_BESIDE_VIDEOS_HOTFIX.zip
6148	7.75	/Users/lordjef/Downloads/ABRAXAS_V4_2_MOTIONS_BESIDE_VIDEOS_HOTFIX/.DS_Store
1374	7.91	/Users/lordjef/Downloads/ABRAXAS_V4_2_MOTIONS_BESIDE_VIDEOS_HOTFIX/08E_BUILD_3_IMAGE_MOTIONS_BESIDE_VIDEOS.command
5017	7.90	/Users/lordjef/Downloads/ABRAXAS_V4_2_MOTIONS_BESIDE_VIDEOS_HOTFIX/README_PASO_A_PASO.md
141795	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX.zip
6148	7.75	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX/.DS_Store
1237	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX/08F_REASSIGN_COMPACT_MOTIONS_V4_3.command
1970	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX/README_PASO_A_PASO.md
585128	7.86	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX/REFERENCE/ABRAXAS_MOTIONS_TODOS_JUNTOS_V4.txt
53479	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_3_REBALANCE_COMPACT_MOTIONS_HOTFIX/TOOLS/reassign_compact_motions_v4_3.py
142182	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX.zip
6148	7.75	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX/.DS_Store
1245	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX/08G_QUALITY_AUDIT_AND_MASTER_PROMPTS_V4_4.command
2557	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX/README_PASO_A_PASO.md
585128	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX/REFERENCE/ABRAXAS_MOTIONS_TODOS_JUNTOS_V4.txt
54905	7.85	/Users/lordjef/Downloads/ABRAXAS_V4_4_QUALITY_AUDIT_HOTFIX/TOOLS/reassign_compact_motions_v4_3.py
2012675	7.74	/Users/lordjef/Downloads/ABRAXAS_V4_CONTINUACION_SEGURA.zip
27417	1.95	/Users/lordjef/Downloads/borrar posiblemente/ABRAXAS_WORKFLOW_KIT_v4.1.zip
5840	1.79	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/01_LLAMADAS/FACU/LLAMADA_1/06_LANZAMIENTO_REELS/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
3238	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/03_POR_PILAR/07_05b_memoria_experimental_y_handoffs.txt
1365	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/05_POR_LUGAR_Y_TEMA/013_oficina_05b_memoria_experimental_y_handoffs.txt
2033	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/05_POR_LUGAR_Y_TEMA/022_wetlab_05b_memoria_experimental_y_handoffs.txt
2492	1.80	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/FACU/LLAMADA_2/HYB3-FACU-05B_memoria_handoffs.txt
2519	1.80	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/RAFA/LLAMADA_2/HYB3-RAFA-05B_memoria_handoffs.txt
7510	1.85	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/02_DERIVADOS_DE_LLAMADAS/CAR-V26-COMP-MOKA-01_la_autopsia_de_un_handoff_cientifico_roto.txt
5840	1.79	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/04_LANZAMIENTO/01_REELS/FACU/LLAMADA_1/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
2497	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/02_CLIPS_HORIZONTALES_8_12_MIN/07_memoria_handoffs.txt
1023	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/19_memoria_handoffs_dolor_contradiccion.txt
977	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/20_memoria_handoffs_criterio_tecnico.txt
1013	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/21_memoria_handoffs_decision_payoff.txt
2893424	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_14_MASTER_AUTOSUFICIENTE_PARA_HTML.txt
2849883	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_14_MASTER_CANONICO_PARA_HTML.txt
14255413	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_14_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_14_MASTER_LITERAL_TODOS_LOS_TXT.txt
5840	1.79	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/01_LLAMADAS/FACU/LLAMADA_1/06_LANZAMIENTO_REELS/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
3238	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/02_INDICES/03_POR_PILAR/07_05b_memoria_experimental_y_handoffs.txt
1365	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/02_INDICES/05_POR_LUGAR_Y_TEMA/013_oficina_05b_memoria_experimental_y_handoffs.txt
2033	1.77	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/02_INDICES/05_POR_LUGAR_Y_TEMA/022_wetlab_05b_memoria_experimental_y_handoffs.txt
2492	1.80	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/FACU/LLAMADA_2/HYB3-FACU-05B_memoria_handoffs.txt
2519	1.80	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/RAFA/LLAMADA_2/HYB3-RAFA-05B_memoria_handoffs.txt
7510	1.85	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/03_CARRUSELES/02_DERIVADOS_DE_LLAMADAS/CAR-V26-COMP-MOKA-01_la_autopsia_de_un_handoff_cientifico_roto.txt
6813	1.73	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/04_LANZAMIENTO/01_REELS/FACU/LLAMADA_1/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
2497	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/05_PODCAST/02_CLIPS_HORIZONTALES_8_12_MIN/07_memoria_handoffs.txt
1023	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/19_memoria_handoffs_dolor_contradiccion.txt
977	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/20_memoria_handoffs_criterio_tecnico.txt
1013	1.83	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/21_memoria_handoffs_decision_payoff.txt
3185604	1.73	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/08_MASTER_HTML_HANDOFF/MOKA_V26_15_MASTER_AUTOSUFICIENTE_PARA_HTML.txt
3170804	1.73	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/08_MASTER_HTML_HANDOFF/MOKA_V26_15_MASTER_CANONICO_PARA_HTML.txt
15812280	1.73	/Users/lordjef/Downloads/borrar posiblemente/MOKA_V26_15_CONTINUIDAD_FICHAS_E_INFO/08_MASTER_HTML_HANDOFF/MOKA_V26_15_MASTER_LITERAL_TODOS_LOS_TXT.txt
5440178	1.91	/Users/lordjef/Downloads/borrar posiblemente/SISTEMA_MAESTRO_MOTIONS_ABRAXAS_V4_2_PREMIUM_WORKSPACE.html
5391448	1.94	/Users/lordjef/Downloads/borrar posiblemente/SISTEMA_MAESTRO_MOTIONS_ABRAXAS_V4_ABRAXAS_UPGRADE.html
7034	12.82	/Users/lordjef/Downloads/CODEX_HANDOFF_JOC55_V3_3.md
4642	12.82	/Users/lordjef/Downloads/CODEX_HANDOFF_JOC55_V3_3.zip
5161840	17.89	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.2(3).html
5221407	17.89	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.2(4).html
104080408	17.90	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.2_FULL_RELEASE(3).zip
59142770	17.89	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.2_FULL_RELEASE(4).zip
4934508	18.43	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.3.1.html
91433407	18.43	/Users/lordjef/Downloads/Contenido para continuar abraxas/ABRAXAS_Universal_Content_Operations_A_v1.3.1_FULL_RELEASE.zip
7490	0.64	/Users/lordjef/Downloads/CREAR_VAVCAPTIONS_SUBIDA_LIGERA_V10.command
6253	1.71	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/01_LLAMADAS/FACU/LLAMADA_1/06_LANZAMIENTO_REELS/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
3238	1.77	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/03_POR_PILAR/07_05b_memoria_experimental_y_handoffs.txt
1365	1.77	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/05_POR_LUGAR_Y_TEMA/013_oficina_05b_memoria_experimental_y_handoffs.txt
2033	1.77	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/02_INDICES/05_POR_LUGAR_Y_TEMA/022_wetlab_05b_memoria_experimental_y_handoffs.txt
2492	1.80	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/FACU/LLAMADA_2/HYB3-FACU-05B_memoria_handoffs.txt
2519	1.80	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/00_HIBRIDOS_3_PIEZAS_VIDEO_SLIDES/RAFA/LLAMADA_2/HYB3-RAFA-05B_memoria_handoffs.txt
7510	1.85	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/03_CARRUSELES/02_DERIVADOS_DE_LLAMADAS/CAR-V26-COMP-MOKA-01_la_autopsia_de_un_handoff_cientifico_roto.txt
7072	1.71	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/04_LANZAMIENTO/01_REELS/FACU/LLAMADA_1/MOKA-R03_el_contexto_se_cae_en_el_handoff.txt
2497	1.83	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/02_CLIPS_HORIZONTALES_8_12_MIN/07_memoria_handoffs.txt
1023	1.83	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/19_memoria_handoffs_dolor_contradiccion.txt
977	1.83	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/20_memoria_handoffs_criterio_tecnico.txt
1013	1.83	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/05_PODCAST/03_SHORTS_VERTICAL_HASTA_90S/21_memoria_handoffs_decision_payoff.txt
3253620	1.71	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_16_MASTER_AUTOSUFICIENTE_PARA_HTML.txt
3242612	1.71	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_16_MASTER_CANONICO_PARA_HTML.txt
16125832	1.71	/Users/lordjef/Downloads/creiterio de fichas mas llamadas moka/MOKA_V26_16_TXT_MASTER_GRABACION_2026-08-26/08_MASTER_HTML_HANDOFF/MOKA_V26_16_MASTER_LITERAL_TODOS_LOS_TXT.txt
1257	2.81	/Users/lordjef/Downloads/GUIA_HOTFIX.md
79356	18.83	/Users/lordjef/Downloads/HTML_REFERENCES_ABRAXAS_v1.1.1_FUNCIONAL_IA.md
155696	18.82	/Users/lordjef/Downloads/HTML_REFERENCES_ABRAXAS_VISOR_v1.0.html
1180249	91.79	/Users/lordjef/Downloads/Invoice Joc x Abraxas 2026 05 28.pdf
1183641	54.12	/Users/lordjef/Downloads/Invoice Joc x Abraxas- Jun 225.pdf
1183651	54.12	/Users/lordjef/Downloads/Invoice Joc x Abraxas.pdf
18534	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME.zip
6148	8.03	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/.DS_Store
1116	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/00_INSTALAR_HOTFIX_FAST_V3_3.command
153	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/01_SMOKE_TEST_FAST_V3_3.command
326	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/02_REANUDAR_FAST_V3_3.command
154	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/03_VERIFICAR_FAST_V3_3.command
682	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/04_VALIDAR_MOTION_V2.command
79	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/05_ABRIR_OUTPUT.command
883	14.59	/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME/PASO_A_PASO.md
262595	14.61	/Users/lordjef/Downloads/JOC55_MOTION_V2_TODO_ACTUALIZADO.zip
120745	14.61	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2.zip
6148	8.03	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/.DS_Store
1380	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/00_INSTALAR_HOTFIX_MOTION_V2.command
165	14.49	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/01_INSTALAR_MASTERS_DESDE_DOWNLOADS.command
176	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/02_DRY_RUN_REBUILD.command
345	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/03_REBUILD_TOTAL.command
154	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/04_VERIFICAR.command
1152	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/05_VALIDAR_MOTION_V2.command
79	14.49	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/06_ABRIR_OUTPUT.command
1243	14.45	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/DOCS/2026-08-13-motion-treatment-v2-design.md
1074	14.44	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/DOCS/2026-08-13-motion-treatment-v2-implementation-plan.md
12359	14.44	/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2/DOCS/MOTION_PREVIEWS/I04_MIXED_CLEAN/MOTION_TREATMENT.json
